date,return,open_close,rv,vix,year_week,dhousing,dindpro,nai,nfci,year_month
1974/6/7,0.639538241,0.639538241,NA,NA,1974/6/2,5.922111281,-0.113522016,-0.36,3.66,1974/6/1
1974/6/10,0.592509137,0.592509137,NA,NA,1974/6/9,5.922111281,-0.113522016,-0.36,3.92,1974/6/1
1974/6/11,-0.884674033,-0.884674033,NA,NA,1974/6/9,5.922111281,-0.113522016,-0.36,3.92,1974/6/1
1974/6/12,-0.23869058,-0.23869058,NA,NA,1974/6/9,5.922111281,-0.113522016,-0.36,3.92,1974/6/1
1974/6/13,0.30368571,0.30368571,NA,NA,1974/6/9,5.922111281,-0.113522016,-0.36,3.92,1974/6/1
1974/6/14,-1.13265533,-1.013466932,NA,NA,1974/6/9,5.922111281,-0.113522016,-0.36,3.92,1974/6/1
1974/6/17,-1.389679331,-1.389679331,NA,NA,1974/6/16,5.922111281,-0.113522016,-0.36,4.15,1974/6/1
1974/6/18,-0.657425073,-0.657425073,NA,NA,1974/6/16,5.922111281,-0.113522016,-0.36,4.15,1974/6/1
1974/6/19,-0.684282241,-0.684282241,NA,NA,1974/6/16,5.922111281,-0.113522016,-0.36,4.15,1974/6/1
1974/6/20,-0.711663007,-0.711663007,NA,NA,1974/6/16,5.922111281,-0.113522016,-0.36,4.15,1974/6/1
1974/6/21,-0.853878938,-0.853878938,NA,NA,1974/6/16,5.922111281,-0.113522016,-0.36,4.15,1974/6/1
1974/6/24,0.262635605,0.262635605,NA,NA,1974/6/23,5.922111281,-0.113522016,-0.36,4.35,1974/6/1
1974/6/25,1.460376849,1.460376849,NA,NA,1974/6/23,5.922111281,-0.113522016,-0.36,4.35,1974/6/1
1974/6/26,-1.5516501,-1.5516501,NA,NA,1974/6/23,5.922111281,-0.113522016,-0.36,4.35,1974/6/1
1974/6/27,-1.494971503,-1.494971503,NA,NA,1974/6/23,5.922111281,-0.113522016,-0.36,4.35,1974/6/1
1974/6/28,-0.359814681,-0.359814681,NA,NA,1974/6/23,5.922111281,-0.113522016,-0.36,4.35,1974/6/1
1974/7/1,0.023249623,0.023249623,NA,NA,1974/6/30,-13.94976019,0.046659729,-0.48,4.5,1974/7/1
1974/7/2,-2.019789188,-2.019789188,NA,NA,1974/6/30,-13.94976019,0.046659729,-0.48,4.5,1974/7/1
1974/7/3,-0.059333136,-0.059333136,NA,NA,1974/6/30,-13.94976019,0.046659729,-0.48,4.5,1974/7/1
1974/7/5,-0.702755541,-0.702755541,NA,NA,1974/6/30,-13.94976019,0.046659729,-0.48,4.5,1974/7/1
1974/7/8,-3.12014142,-2.484601183,NA,NA,1974/7/7,-13.94976019,0.046659729,-0.48,4.6,1974/7/1
1974/7/9,0.479802855,0.479802855,NA,NA,1974/7/7,-13.94976019,0.046659729,-0.48,4.6,1974/7/1
1974/7/10,-1.845602632,-1.845602632,NA,NA,1974/7/7,-13.94976019,0.046659729,-0.48,4.6,1974/7/1
1974/7/11,-0.125092588,-0.125092588,NA,NA,1974/7/7,-13.94976019,0.046659729,-0.48,4.6,1974/7/1
1974/7/12,3.999555372,2.656750164,NA,NA,1974/7/7,-13.94976019,0.046659729,-0.48,4.6,1974/7/1
1974/7/15,0.754807389,0.754807389,NA,NA,1974/7/14,-13.94976019,0.046659729,-0.48,4.66,1974/7/1
1974/7/16,-1.164550069,-1.164550069,NA,NA,1974/7/14,-13.94976019,0.046659729,-0.48,4.66,1974/7/1
1974/7/17,1.069013876,1.069013876,NA,NA,1974/7/14,-13.94976019,0.046659729,-0.48,4.66,1974/7/1
1974/7/18,0.095536193,0.095536193,NA,NA,1974/7/14,-13.94976019,0.046659729,-0.48,4.66,1974/7/1
1974/7/19,-0.286873254,-0.286873254,NA,NA,1974/7/14,-13.94976019,0.046659729,-0.48,4.66,1974/7/1
1974/7/22,0.322673721,0.322673721,NA,NA,1974/7/21,-13.94976019,0.046659729,-0.48,4.67,1974/7/1
1974/7/23,0.997282396,0.997282396,NA,NA,1974/7/21,-13.94976019,0.046659729,-0.48,4.67,1974/7/1
1974/7/24,0.400844677,0.400844677,NA,NA,1974/7/21,-13.94976019,0.046659729,-0.48,4.67,1974/7/1
1974/7/25,-1.1954868,-1.1954868,NA,NA,1974/7/21,-13.94976019,0.046659729,-0.48,4.67,1974/7/1
1974/7/26,-1.899324979,-1.899324979,NA,NA,1974/7/21,-13.94976019,0.046659729,-0.48,4.67,1974/7/1
1974/7/29,-1.787729703,-1.325491923,NA,NA,1974/7/28,-13.94976019,0.046659729,-0.48,4.64,1974/7/1
1974/7/30,-0.545097973,-0.545097973,NA,NA,1974/7/28,-13.94976019,0.046659729,-0.48,4.64,1974/7/1
1974/7/31,-1.489298555,-1.489298555,NA,NA,1974/7/28,-13.94976019,0.046659729,-0.48,4.64,1974/7/1
1974/8/1,-0.708592117,-0.708592117,NA,NA,1974/7/28,-14.18157217,-0.976711779,-1.15,4.64,1974/8/1
1974/8/2,-0.203386372,-0.203386372,NA,NA,1974/7/28,-14.18157217,-0.976711779,-1.15,4.64,1974/8/1
1974/8/5,0.886761592,0.886761592,NA,NA,1974/8/4,-14.18157217,-0.976711779,-1.15,4.58,1974/8/1
1974/8/6,1.539353362,0.923272957,NA,NA,1974/8/4,-14.18157217,-0.976711779,-1.15,4.58,1974/8/1
1974/8/7,2.610928495,2.610928495,NA,NA,1974/8/4,-14.18157217,-0.976711779,-1.15,4.58,1974/8/1
1974/8/8,-1.315330115,-1.315330115,NA,NA,1974/8/4,-14.18157217,-0.976711779,-1.15,4.58,1974/8/1
1974/8/9,-0.874227073,-0.874227073,NA,NA,1974/8/4,-14.18157217,-0.976711779,-1.15,4.58,1974/8/1
1974/8/12,-1.382253491,-1.382253491,NA,NA,1974/8/11,-14.18157217,-0.976711779,-1.15,4.5,1974/8/1
1974/8/13,-1.592553901,-1.592553901,NA,NA,1974/8/11,-14.18157217,-0.976711779,-1.15,4.5,1974/8/1
1974/8/14,-2.267839737,0,NA,NA,1974/8/11,-14.18157217,-0.976711779,-1.15,4.5,1974/8/1
1974/8/15,-0.561982768,-0.561982768,NA,NA,1974/8/11,-14.18157217,-0.976711779,-1.15,4.5,1974/8/1
1974/8/16,-0.829122333,-0.829122333,NA,NA,1974/8/11,-14.18157217,-0.976711779,-1.15,4.5,1974/8/1
1974/8/19,-1.464347272,-1.437918512,NA,NA,1974/8/18,-14.18157217,-0.976711779,-1.15,4.4,1974/8/1
1974/8/20,0.508290297,0.508290297,NA,NA,1974/8/18,-14.18157217,-0.976711779,-1.15,4.4,1974/8/1
1974/8/21,-1.939970593,-1.939970593,NA,NA,1974/8/18,-14.18157217,-0.976711779,-1.15,4.4,1974/8/1
1974/8/22,-0.970548218,-0.970548218,NA,NA,1974/8/18,-14.18157217,-0.976711779,-1.15,4.4,1974/8/1
1974/8/23,-1.731944848,-1.731944848,NA,NA,1974/8/18,-14.18157217,-0.976711779,-1.15,4.4,1974/8/1
1974/8/26,0.848938326,0.848938326,NA,NA,1974/8/25,-14.18157217,-0.976711779,-1.15,4.28,1974/8/1
1974/8/27,-1.705145365,-1.705145365,NA,NA,1974/8/25,-14.18157217,-0.976711779,-1.15,4.28,1974/8/1
1974/8/28,-0.254057998,-0.254057998,NA,NA,1974/8/25,-14.18157217,-0.976711779,-1.15,4.28,1974/8/1
1974/8/29,-1.094155143,-1.094155143,NA,NA,1974/8/25,-14.18157217,-0.976711779,-1.15,4.28,1974/8/1
1974/8/30,3.039496681,2.711412796,NA,NA,1974/8/25,-14.18157217,-0.976711779,-1.15,4.28,1974/8/1
1974/9/3,-2.285099795,-2.285099795,NA,NA,1974/9/1,0.698083114,0.047740602,-1.17,4.15,1974/9/1
1974/9/4,-2.629265765,-1.674639973,NA,NA,1974/9/1,0.698083114,0.047740602,-1.17,4.15,1974/9/1
1974/9/5,3.124359781,3.124359781,NA,NA,1974/9/1,0.698083114,0.047740602,-1.17,4.15,1974/9/1
1974/9/6,0.773065901,0.773065901,NA,NA,1974/9/1,0.698083114,0.047740602,-1.17,4.15,1974/9/1
1974/9/9,-2.409067917,-2.31100809,NA,NA,1974/9/8,0.698083114,0.047740602,-1.17,4.02,1974/9/1
1974/9/10,-0.690853357,-0.690853357,NA,NA,1974/9/8,0.698083114,0.047740602,-1.17,4.02,1974/9/1
1974/9/11,-1.001525165,-1.001525165,NA,NA,1974/9/8,0.698083114,0.047740602,-1.17,4.02,1974/9/1
1974/9/12,-2.720859804,-2.706267931,NA,NA,1974/9/8,0.698083114,0.047740602,-1.17,4.02,1974/9/1
1974/9/13,-2.289542881,-2.289542881,NA,NA,1974/9/8,0.698083114,0.047740602,-1.17,4.02,1974/9/1
1974/9/16,1.612700414,1.612700414,NA,NA,1974/9/15,0.698083114,0.047740602,-1.17,3.87,1974/9/1
1974/9/17,1.67617664,1.389845344,NA,NA,1974/9/15,0.698083114,0.047740602,-1.17,3.87,1974/9/1
1974/9/18,0.503337858,0.503337858,NA,NA,1974/9/15,0.698083114,0.047740602,-1.17,3.87,1974/9/1
1974/9/19,3.439850141,2.499220057,NA,NA,1974/9/15,0.698083114,0.047740602,-1.17,3.87,1974/9/1
1974/9/20,0.071315701,0.071315701,NA,NA,1974/9/15,0.698083114,0.047740602,-1.17,3.87,1974/9/1
1974/9/23,-1.031824883,-1.031824883,NA,NA,1974/9/22,0.698083114,0.047740602,-1.17,3.71,1974/9/1
1974/9/24,-2.037324615,-1.473944275,NA,NA,1974/9/22,0.698083114,0.047740602,-1.17,3.71,1974/9/1
1974/9/25,-0.663763791,-0.663763791,NA,NA,1974/9/22,0.698083114,0.047740602,-1.17,3.71,1974/9/1
1974/9/26,-1.656384968,-1.404479971,NA,NA,1974/9/22,0.698083114,0.047740602,-1.17,3.71,1974/9/1
1974/9/27,-2.313645041,-2.313645041,NA,NA,1974/9/22,0.698083114,0.047740602,-1.17,3.71,1974/9/1
1974/9/30,-2.179415289,-2.040723534,NA,NA,1974/9/29,0.698083114,0.047740602,-1.17,3.54,1974/9/1
1974/10/1,-0.236354006,-0.236354006,NA,NA,1974/9/29,-7.21032939,-0.372421458,-1.52,3.54,1974/10/1
1974/10/2,-0.015773448,-0.015773448,NA,NA,1974/9/29,-7.21032939,-0.372421458,-1.52,3.54,1974/10/1
1974/10/3,-1.750803913,-1.750803913,NA,NA,1974/9/29,-7.21032939,-0.372421458,-1.52,3.54,1974/10/1
1974/10/4,0.096294343,0.096294343,NA,NA,1974/9/29,-7.21032939,-0.372421458,-1.52,3.54,1974/10/1
1974/10/7,4.101442259,3.398116144,NA,NA,1974/10/6,-7.21032939,-0.372421458,-1.52,3.37,1974/10/1
1974/10/8,-0.169506175,-0.169506175,NA,NA,1974/10/6,-7.21032939,-0.372421458,-1.52,3.37,1974/10/1
1974/10/9,4.493450152,4.493450152,NA,NA,1974/10/6,-7.21032939,-0.372421458,-1.52,3.37,1974/10/1
1974/10/10,2.863361066,2.158093686,NA,NA,1974/10/6,-7.21032939,-0.372421458,-1.52,3.37,1974/10/1
1974/10/11,1.915900511,1.915900511,NA,NA,1974/10/6,-7.21032939,-0.372421458,-1.52,3.37,1974/10/1
1974/10/14,2.22416596,2.182005885,NA,NA,1974/10/13,-7.21032939,-0.372421458,-1.52,3.19,1974/10/1
1974/10/15,-1.80334475,-1.80334475,NA,NA,1974/10/13,-7.21032939,-0.372421458,-1.52,3.19,1974/10/1
1974/10/16,-1.565948581,-1.565948581,NA,NA,1974/10/13,-7.21032939,-0.372421458,-1.52,3.19,1974/10/1
1974/10/17,1.187287445,1.187287445,NA,NA,1974/10/13,-7.21032939,-0.372421458,-1.52,3.19,1974/10/1
1974/10/18,1.547609868,1.505467561,NA,NA,1974/10/13,-7.21032939,-0.372421458,-1.52,3.19,1974/10/1
1974/10/21,1.673795433,1.673795433,NA,NA,1974/10/20,-7.21032939,-0.372421458,-1.52,3.01,1974/10/1
1974/10/22,-0.504676796,-0.504676796,NA,NA,1974/10/20,-7.21032939,-0.372421458,-1.52,3.01,1974/10/1
1974/10/23,-2.913632933,-2.475097201,NA,NA,1974/10/20,-7.21032939,-0.372421458,-1.52,3.01,1974/10/1
1974/10/24,-1.146912395,-1.07650045,NA,NA,1974/10/20,-7.21032939,-0.372421458,-1.52,3.01,1974/10/1
1974/10/25,-0.142508214,-0.142508214,NA,NA,1974/10/20,-7.21032939,-0.372421458,-1.52,3.01,1974/10/1
1974/10/28,-0.042802939,-0.042802939,NA,NA,1974/10/27,-7.21032939,-0.372421458,-1.52,2.84,1974/10/1
1974/10/29,3.834791225,3.265715828,NA,NA,1974/10/27,-7.21032939,-0.372421458,-1.52,2.84,1974/10/1
1974/10/30,2.011751956,2.011751956,NA,NA,1974/10/27,-7.21032939,-0.372421458,-1.52,2.84,1974/10/1
1974/10/31,-0.553265024,-0.553265024,NA,NA,1974/10/27,-7.21032939,-0.372421458,-1.52,2.84,1974/10/1
1974/11/1,-0.027074029,-0.027074029,NA,NA,1974/10/27,-4.199090173,-3.343174196,-3.84,2.84,1974/11/1
1974/11/4,-1.088735585,-0.980401338,NA,NA,1974/11/3,-4.199090173,-3.343174196,-3.84,2.69,1974/11/1
1974/11/5,2.739896013,2.739896013,NA,NA,1974/11/3,-4.199090173,-3.343174196,-3.84,2.69,1974/11/1
1974/11/6,-0.480450674,-0.480450674,NA,NA,1974/11/3,-4.199090173,-3.343174196,-3.84,2.69,1974/11/1
1974/11/7,0.613497527,0.613497527,NA,NA,1974/11/3,-4.199090173,-3.343174196,-3.84,2.69,1974/11/1
1974/11/8,-0.399674119,-0.399674119,NA,NA,1974/11/3,-4.199090173,-3.343174196,-3.84,2.69,1974/11/1
1974/11/11,0.319869646,0.319869646,NA,NA,1974/11/10,-4.199090173,-3.343174196,-3.84,2.56,1974/11/1
1974/11/12,-1.989050927,-1.989050927,NA,NA,1974/11/10,-4.199090173,-3.343174196,-3.84,2.56,1974/11/1
1974/11/13,-0.435315622,-0.435315622,NA,NA,1974/11/10,-4.199090173,-3.343174196,-3.84,2.56,1974/11/1
1974/11/14,-0.396148333,-0.396148333,NA,NA,1974/11/10,-4.199090173,-3.343174196,-3.84,2.56,1974/11/1
1974/11/15,-1.586560125,-1.586560125,NA,NA,1974/11/10,-4.199090173,-3.343174196,-3.84,2.56,1974/11/1
1974/11/18,-3.740352401,-2.607543995,NA,NA,1974/11/17,-4.199090173,-3.343174196,-3.84,2.44,1974/11/1
1974/11/19,-1.556734786,-1.556734786,NA,NA,1974/11/17,-4.199090173,-3.343174196,-3.84,2.44,1974/11/1
1974/11/20,-0.440845684,-0.440845684,NA,NA,1974/11/17,-4.199090173,-3.343174196,-3.84,2.44,1974/11/1
1974/11/21,0.411520269,0.411520269,NA,NA,1974/11/17,-4.199090173,-3.343174196,-3.84,2.44,1974/11/1
1974/11/22,1.050494034,0.962533317,NA,NA,1974/11/17,-4.199090173,-3.343174196,-3.84,2.44,1974/11/1
1974/11/25,-0.101648158,-0.101648158,NA,NA,1974/11/24,-4.199090173,-3.343174196,-3.84,2.33,1974/11/1
1974/11/26,0.925529363,0.925529363,NA,NA,1974/11/24,-4.199090173,-3.343174196,-3.84,2.33,1974/11/1
1974/11/27,0.674274113,0.674274113,NA,NA,1974/11/24,-4.199090173,-3.343174196,-3.84,2.33,1974/11/1
1974/11/29,0.042883282,0.042883282,NA,NA,1974/11/24,-4.199090173,-3.343174196,-3.84,2.33,1974/11/1
1974/12/2,-2.694253311,-2.450999281,NA,NA,1974/12/1,-5.098555473,-3.588025411,-5.16,2.23,1974/12/1
1974/12/3,-1.389737043,-1.389737043,NA,NA,1974/12/1,-5.098555473,-3.588025411,-5.16,2.23,1974/12/1
1974/12/4,0.35667447,0.35667447,NA,NA,1974/12/1,-5.098555473,-3.588025411,-5.16,2.23,1974/12/1
1974/12/5,-1.917097788,-1.917097788,NA,NA,1974/12/1,-5.098555473,-3.588025411,-5.16,2.23,1974/12/1
1974/12/6,-1.708132134,-1.708132134,NA,NA,1974/12/1,-5.098555473,-3.588025411,-5.16,2.23,1974/12/1
1974/12/9,0.903453048,0.903453048,NA,NA,1974/12/8,-5.098555473,-3.588025411,-5.16,2.13,1974/12/1
1974/12/10,2.528733534,2.102814103,NA,NA,1974/12/8,-5.098555473,-3.588025411,-5.16,2.13,1974/12/1
1974/12/11,0.577991989,0.577991989,NA,NA,1974/12/8,-5.098555473,-3.588025411,-5.16,2.13,1974/12/1
1974/12/12,-0.325638251,-0.325638251,NA,NA,1974/12/8,-5.098555473,-3.588025411,-5.16,2.13,1974/12/1
1974/12/13,-0.564968806,-0.564968806,NA,NA,1974/12/8,-5.098555473,-3.588025411,-5.16,2.13,1974/12/1
1974/12/16,-0.913660223,-0.913660223,NA,NA,1974/12/15,-5.098555473,-3.588025411,-5.16,2.03,1974/12/1
1974/12/17,1.6711863,1.6711863,NA,NA,1974/12/15,-5.098555473,-3.588025411,-5.16,2.03,1974/12/1
1974/12/18,0.472395314,0.472395314,NA,NA,1974/12/15,-5.098555473,-3.588025411,-5.16,2.03,1974/12/1
1974/12/19,-0.368867984,-0.368867984,NA,NA,1974/12/15,-5.098555473,-3.588025411,-5.16,2.03,1974/12/1
1974/12/20,-1.09988916,-1.09988916,NA,NA,1974/12/15,-5.098555473,-3.588025411,-5.16,2.03,1974/12/1
1974/12/23,-1.430001005,-1.430001005,NA,NA,1974/12/22,-5.098555473,-3.588025411,-5.16,1.92,1974/12/1
1974/12/24,1.385144139,1.385144139,NA,NA,1974/12/22,-5.098555473,-3.588025411,-5.16,1.92,1974/12/1
1974/12/26,0.833841943,0.833841943,NA,NA,1974/12/22,-5.098555473,-3.588025411,-5.16,1.92,1974/12/1
1974/12/27,-0.445836669,-0.445836669,NA,NA,1974/12/22,-5.098555473,-3.588025411,-5.16,1.92,1974/12/1
1974/12/30,0.029791511,0.029791511,NA,NA,1974/12/29,-5.098555473,-3.588025411,-5.16,1.8,1974/12/1
1974/12/31,2.063135335,2.063135335,NA,NA,1974/12/29,-5.098555473,-3.588025411,-5.16,1.8,1974/12/1
1975/1/2,2.406636777,2.275445154,NA,NA,1974/12/29,5.681647504,-1.380318398,-3.15,1.8,1975/1/1
1975/1/3,0.681137859,0.681137859,NA,NA,1974/12/29,5.681647504,-1.380318398,-3.15,1.8,1975/1/1
1975/1/6,0.507831536,0.507831536,NA,NA,1975/1/5,5.681647504,-1.380318398,-3.15,1.67,1975/1/1
1975/1/7,-0.070382157,-0.070382157,NA,NA,1975/1/5,5.681647504,-1.380318398,-3.15,1.67,1975/1/1
1975/1/8,-1.389496358,-1.389496358,NA,NA,1975/1/5,5.681647504,-1.380318398,-3.15,1.67,1975/1/1
1975/1/9,1.600483151,1.600483151,NA,NA,1975/1/5,5.681647504,-1.380318398,-3.15,1.67,1975/1/1
1975/1/10,2.003131395,1.400762113,NA,NA,1975/1/5,5.681647504,-1.380318398,-3.15,1.67,1975/1/1
1975/1/13,-0.414026264,-0.414026264,NA,NA,1975/1/12,5.681647504,-1.380318398,-3.15,1.52,1975/1/1
1975/1/14,-0.875063586,-0.875063586,NA,NA,1975/1/12,5.681647504,-1.380318398,-3.15,1.52,1975/1/1
1975/1/15,0.639689295,0.639689295,NA,NA,1975/1/12,5.681647504,-1.380318398,-3.15,1.52,1975/1/1
1975/1/16,-0.124829753,-0.124829753,NA,NA,1975/1/12,5.681647504,-1.380318398,-3.15,1.52,1975/1/1
1975/1/17,-1.524404017,-1.524404017,NA,NA,1975/1/12,5.681647504,-1.380318398,-3.15,1.52,1975/1/1
1975/1/20,0.168970751,0.168970751,NA,NA,1975/1/19,5.681647504,-1.380318398,-3.15,1.37,1975/1/1
1975/1/21,-0.536050095,-0.536050095,NA,NA,1975/1/19,5.681647504,-1.380318398,-3.15,1.37,1975/1/1
1975/1/22,1.460291376,1.460291376,NA,NA,1975/1/19,5.681647504,-1.380318398,-3.15,1.37,1975/1/1
1975/1/23,0.458942471,0.458942471,NA,NA,1975/1/19,5.681647504,-1.380318398,-3.15,1.37,1975/1/1
1975/1/24,1.254760318,1.254760318,NA,NA,1975/1/19,5.681647504,-1.380318398,-3.15,1.37,1975/1/1
1975/1/27,3.222388554,2.15927513,NA,NA,1975/1/26,5.681647504,-1.380318398,-3.15,1.22,1975/1/1
1975/1/28,0.871862843,0.871862843,NA,NA,1975/1/26,5.681647504,-1.380318398,-3.15,1.22,1975/1/1
1975/1/29,1.604839704,1.604839704,NA,NA,1975/1/26,5.681647504,-1.380318398,-3.15,1.22,1975/1/1
1975/1/30,-1.368370857,-1.368370857,NA,NA,1975/1/26,5.681647504,-1.380318398,-3.15,1.22,1975/1/1
1975/1/31,1.005301227,1.005301227,NA,NA,1975/1/26,5.681647504,-1.380318398,-3.15,1.22,1975/1/1
1975/2/3,1.085278073,1.085278073,NA,NA,1975/2/2,-13.24245856,-2.340532626,-3.4,1.06,1975/2/1
1975/2/4,-0.270216981,-0.270216981,NA,NA,1975/2/2,-13.24245856,-2.340532626,-3.4,1.06,1975/2/1
1975/2/5,1.711840495,1.711840495,NA,NA,1975/2/2,-13.24245856,-2.340532626,-3.4,1.06,1975/2/1
1975/2/6,-0.495206411,-0.495206411,NA,NA,1975/2/2,-13.24245856,-2.340532626,-3.4,1.06,1975/2/1
1975/2/7,0.089062926,0.089062926,NA,NA,1975/2/2,-13.24245856,-2.340532626,-3.4,1.06,1975/2/1
1975/2/10,-0.343966201,-0.343966201,NA,NA,1975/2/9,-13.24245856,-2.340532626,-3.4,0.92,1975/2/1
1975/2/11,0.280363374,0.280363374,NA,NA,1975/2/9,-13.24245856,-2.340532626,-3.4,0.92,1975/2/1
1975/2/12,1.690886973,1.690886973,NA,NA,1975/2/9,-13.24245856,-2.340532626,-3.4,0.92,1975/2/1
1975/2/13,1.354651922,1.27959876,NA,NA,1975/2/9,-13.24245856,-2.340532626,-3.4,0.92,1975/2/1
1975/2/14,0.603039172,0.603039172,NA,NA,1975/2/9,-13.24245856,-2.340532626,-3.4,0.92,1975/2/1
1975/2/18,-0.701843674,-0.701843674,NA,NA,1975/2/16,-13.24245856,-2.340532626,-3.4,0.77,1975/2/1
1975/2/19,0.628199385,0.628199385,NA,NA,1975/2/16,-13.24245856,-2.340532626,-3.4,0.77,1975/2/1
1975/2/20,0.941035964,0.941035964,NA,NA,1975/2/16,-13.24245856,-2.340532626,-3.4,0.77,1975/2/1
1975/2/21,0.497488128,0.497488128,NA,NA,1975/2/16,-13.24245856,-2.340532626,-3.4,0.77,1975/2/1
1975/2/24,-1.438524092,-1.438524092,NA,NA,1975/2/23,-13.24245856,-2.340532626,-3.4,0.64,1975/2/1
1975/2/25,-2.373228096,-1.942530323,NA,NA,1975/2/23,-13.24245856,-2.340532626,-3.4,0.64,1975/2/1
1975/2/26,1.050671316,1.050671316,NA,NA,1975/2/23,-13.24245856,-2.340532626,-3.4,0.64,1975/2/1
1975/2/27,0.496456276,0.496456276,NA,NA,1975/2/23,-13.24245856,-2.340532626,-3.4,0.64,1975/2/1
1975/2/28,1.01010841,1.01010841,NA,NA,1975/2/23,-13.24245856,-2.340532626,-3.4,0.64,1975/2/1
1975/3/3,1.749531982,1.749531982,NA,NA,1975/3/2,9.390130365,-1.072048225,-2.98,0.52,1975/3/1
1975/3/4,0.636293652,0.636293652,NA,NA,1975/3/2,9.390130365,-1.072048225,-2.98,0.52,1975/3/1
1975/3/5,0.406072456,0.406072456,NA,NA,1975/3/2,9.390130365,-1.072048225,-2.98,0.52,1975/3/1
1975/3/6,-0.250611737,-0.250611737,NA,NA,1975/3/2,9.390130365,-1.072048225,-2.98,0.52,1975/3/1
1975/3/7,0.726238065,0.726238065,NA,NA,1975/3/2,9.390130365,-1.072048225,-2.98,0.52,1975/3/1
1975/3/10,0.768091221,0.768091221,NA,NA,1975/3/9,9.390130365,-1.072048225,-2.98,0.4,1975/3/1
1975/3/11,-0.696944534,-0.696944534,NA,NA,1975/3/9,9.390130365,-1.072048225,-2.98,0.4,1975/3/1
1975/3/12,-0.916951961,-0.916951961,NA,NA,1975/3/9,9.390130365,-1.072048225,-2.98,0.4,1975/3/1
1975/3/13,0.179288885,0.179288885,NA,NA,1975/3/9,9.390130365,-1.072048225,-2.98,0.4,1975/3/1
1975/3/14,1.210702029,1.210702029,NA,NA,1975/3/9,9.390130365,-1.072048225,-2.98,0.4,1975/3/1
1975/3/17,1.463983482,1.463983482,NA,NA,1975/3/16,9.390130365,-1.072048225,-2.98,0.29,1975/3/1
1975/3/18,-1.028412716,-1.028412716,NA,NA,1975/3/16,9.390130365,-1.072048225,-2.98,0.29,1975/3/1
1975/3/19,-0.932326376,-0.932326376,NA,NA,1975/3/16,9.390130365,-1.072048225,-2.98,0.29,1975/3/1
1975/3/20,-0.869305877,-0.869305877,NA,NA,1975/3/16,9.390130365,-1.072048225,-2.98,0.29,1975/3/1
1975/3/21,-0.263475602,-0.263475602,NA,NA,1975/3/16,9.390130365,-1.072048225,-2.98,0.29,1975/3/1
1975/3/24,-2.39074676,-1.184313968,NA,NA,1975/3/23,9.390130365,-1.072048225,-2.98,0.19,1975/3/1
1975/3/25,0.782974413,0.782974413,NA,NA,1975/3/23,9.390130365,-1.072048225,-2.98,0.19,1975/3/1
1975/3/26,1.847318522,1.725523355,NA,NA,1975/3/23,9.390130365,-1.072048225,-2.98,0.19,1975/3/1
1975/3/27,0.310561656,0.310561656,NA,NA,1975/3/23,9.390130365,-1.072048225,-2.98,0.19,1975/3/1
1975/3/31,-0.586087442,-0.586087442,NA,NA,1975/3/30,9.390130365,-1.072048225,-2.98,0.09,1975/3/1
1975/4/1,-0.867477729,-0.867477729,NA,NA,1975/3/30,1.201215645,0.085615924,-0.7,0.09,1975/4/1
1975/4/2,-0.254436439,-0.254436439,NA,NA,1975/3/30,1.201215645,0.085615924,-0.7,0.09,1975/4/1
1975/4/3,-1.122371168,-1.122371168,NA,NA,1975/3/30,1.201215645,0.085615924,-0.7,0.09,1975/4/1
1975/4/4,-0.775919902,-0.775919902,NA,NA,1975/3/30,1.201215645,0.085615924,-0.7,0.09,1975/4/1
1975/4/7,-0.657447033,-0.657447033,NA,NA,1975/4/6,1.201215645,0.085615924,-0.7,0,1975/4/1
1975/4/8,0.793359827,0.793359827,NA,NA,1975/4/6,1.201215645,0.085615924,-0.7,0,1975/4/1
1975/4/9,2.258532268,2.258532268,NA,NA,1975/4/6,1.201215645,0.085615924,-0.7,0,1975/4/1
1975/4/10,1.116392411,1.116392411,NA,NA,1975/4/6,1.201215645,0.085615924,-0.7,0,1975/4/1
1975/4/11,0.488245099,0.488245099,NA,NA,1975/4/6,1.201215645,0.085615924,-0.7,0,1975/4/1
1975/4/14,1.672789644,1.672789644,NA,NA,1975/4/13,1.201215645,0.085615924,-0.7,-0.09,1975/4/1
1975/4/15,0.814437307,0.814437307,NA,NA,1975/4/13,1.201215645,0.085615924,-0.7,-0.09,1975/4/1
1975/4/16,0.347015962,0.347015962,NA,NA,1975/4/13,1.201215645,0.085615924,-0.7,-0.09,1975/4/1
1975/4/17,0.747776861,0.747776861,NA,NA,1975/4/13,1.201215645,0.085615924,-0.7,-0.09,1975/4/1
1975/4/18,-1.094792823,-1.094792823,NA,NA,1975/4/13,1.201215645,0.085615924,-0.7,-0.09,1975/4/1
1975/4/21,1.071870999,1.071870999,NA,NA,1975/4/20,1.201215645,0.085615924,-0.7,-0.18,1975/4/1
1975/4/22,-0.160632206,-0.160632206,NA,NA,1975/4/20,1.201215645,0.085615924,-0.7,-0.18,1975/4/1
1975/4/23,-1.120031344,-1.120031344,NA,NA,1975/4/20,1.201215645,0.085615924,-0.7,-0.18,1975/4/1
1975/4/24,-0.092939131,-0.092939131,NA,NA,1975/4/20,1.201215645,0.085615924,-0.7,-0.18,1975/4/1
